date,symbol,open,high,low,close,adj_close,volume,daily_return,ma_20,ma_50,volatility_20,cumulative_return,target,predicted_movement,strategy_return,strategy_cumulative
2024-05-14 04:00:00,AAPL,187.50999450683594,188.3000030517578,186.2899932861328,187.42999267578125,186.34603881835938,52393600,0.006173540835577862,173.7257080078125,171.66952056884764,0.01717452541158913,4.614696803734494,1,1.0,0.006173540835577862,1.1013507048490112
2024-05-15 04:00:00,AAPL,187.91000366210938,190.64999389648438,187.3699951171875,189.72000122070312,188.62281799316406,70400000,0.01221801756153229,174.81674041748047,172.06383605957032,0.016938560610491166,4.671079250323669,1,1.0,0.01221801756153229,1.1148070271022623
2024-05-16 04:00:00,AAPL,190.47000122070312,191.10000610351562,189.66000366210938,189.83999633789062,188.7421112060547,52845200,0.0006324431697068977,175.96139602661134,172.48039489746094,0.016760154061544113,4.674033442490696,1,1.0,0.0006324431697068977,1.1155120791920945
2024-05-17 04:00:00,AAPL,189.50999450683594,190.80999755859375,189.17999267578125,189.8699951171875,188.7719268798828,41282900,0.00015797043721521575,177.20881423950195,172.89993255615235,0.01624917423085689,4.674771801597165,1,1.0,0.00015797043721521575,1.1156882971229634
2024-05-20 04:00:00,AAPL,189.3300018310547,191.9199981689453,189.00999450683594,191.0399932861328,189.93516540527344,44361300,0.0061621372659441676,178.4726936340332,173.30838165283203,0.016243498906987078,4.703578387125572,1,1.0,0.0061621372659441676,1.1225633215558426
2024-05-21 04:00:00,AAPL,191.08999633789062,192.72999572753906,190.9199981689453,192.35000610351562,191.2375946044922,42309400,0.006857230447240736,179.74907302856445,173.70276763916016,0.01624247911856939,4.735831908052753,0,1.0,0.006857230447240736,1.130260996943371
2024-05-22 04:00:00,AAPL,192.27000427246094,192.82000732421875,190.27000427246094,190.89999389648438,189.79595947265625,34648500,-0.007538450453831835,180.84812545776367,174.0587890625,0.016517200783399754,4.700131073856221,0,1.0,-0.007538450453831835,1.121740580418015
2024-05-23 04:00:00,AAPL,190.97999572753906,191.0,186.6300048828125,186.8800048828125,185.79922485351562,51005900,-0.021058059561675946,181.70415115356445,174.37657623291017,0.017616286746476043,4.601155433755273,1,0.0,-0.0,1.121740580418015
2024-05-24 04:00:00,AAPL,188.82000732421875,190.5800018310547,188.0399932861328,189.97999572753906,188.8813018798828,36327000,0.016588212511635003,182.74357070922852,174.71887176513673,0.017680089211896528,4.677480377889469,1,1.0,0.016588212511635003,1.1403482515489138
2024-05-28 04:00:00,AAPL,191.50999450683594,193.0,189.10000610351562,189.99000549316406,188.8912353515625,52280100,5.2591080116570765e-05,183.5749855041504,175.06891235351563,0.017152199423884747,4.677726371634766,1,1.0,5.2591080116570765e-05,1.1404082236951718
2024-05-29 04:00:00,AAPL,189.61000061035156,192.25,189.50999450683594,190.2899932861328,189.18951416015625,53068000,0.0015791034879866217,184.57868423461915,175.4030746459961,0.016302977089658974,4.685112985664062,1,1.0,0.0015791034879866217,1.1422090462989374
2024-05-30 04:00:00,AAPL,190.75999450683594,192.17999267578125,190.6300048828125,191.2899932861328,190.1837158203125,49889100,0.005255056891338095,185.6832244873047,175.71025756835937,0.016066804137716405,4.709733520946073,1,0.0,0.0,1.1422090462989374
2024-05-31 04:00:00,AAPL,191.44000244140625,192.57000732421875,189.91000366210938,192.25,191.13815307617188,75158300,0.005018501461824032,186.6503173828125,175.98509887695312,0.01563533646554372,4.733369325505742,1,0.0,0.0,1.1422090462989374
2024-06-03 04:00:00,AAPL,192.89999389648438,194.99000549316406,192.52000427246094,194.02999877929688,192.90786743164062,50080500,0.009258823144343564,187.19208602905275,176.44029388427734,0.00911054801484745,4.777194754967461,1,1.0,0.009258823144343564,1.1527845578524887
2024-06-04 04:00:00,AAPL,194.63999938964844,195.32000732421875,193.02999877929688,194.35000610351562,193.2260284423828,47471400,0.00164928996923841,187.832666015625,176.8837811279297,0.008669145903088699,4.785073734357927,1,1.0,0.00164928996923841,1.1546858338604478
2024-06-05 04:00:00,AAPL,195.39999389648438,196.89999389648438,194.8699951171875,195.8699951171875,194.7372283935547,54156800,0.007820892264638557,188.51455307006836,177.38588836669922,0.008723611383899406,4.822497280512692,0,1.0,0.007820892264638557,1.1637165073665747
2024-06-06 04:00:00,AAPL,195.69000244140625,196.5,194.1699981689453,194.47999572753906,193.35528564453125,41181800,-0.007096448688437729,189.11046295166017,177.88299438476562,0.009045562440762246,4.788274676011404,1,1.0,-0.007096448688437729,1.15545825288416
2024-06-07 04:00:00,AAPL,194.64999389648438,196.94000244140625,194.13999938964844,196.88999938964844,195.75132751464844,53103900,0.012391912960280305,189.73532791137694,178.35653442382812,0.009154460058021799,4.847610559026451,0,1.0,0.012391912960280305,1.169776590983138
2024-06-10 04:00:00,AAPL,196.89999389648438,197.3000030517578,192.14999389648438,193.1199951171875,192.0031280517578,97010200,-0.01914776012239372,190.23591537475585,178.79144989013673,0.010223566574213498,4.75478967487543,1,0.0,-0.0,1.169776590983138
2024-06-11 04:00:00,AAPL,193.64999389648438,207.16000366210938,193.6300048828125,207.14999389648438,205.95199584960938,172373300,0.07264916951817257,191.27338104248048,179.5341357421875,0.01849714663694147,5.100221195988712,1,1.0,0.07264916951817257,1.254759888839862
2024-06-12 04:00:00,AAPL,207.3699951171875,220.1999969482422,206.89999389648438,213.07000732421875,211.8377685546875,198134300,0.028578371774440336,192.54796752929687,180.41816772460936,0.01920614626937083,5.245977213459558,1,0.0,0.0,1.254759888839862
2024-06-13 04:00:00,AAPL,214.74000549316406,216.75,211.60000610351562,214.24000549316406,213.00099182128906,97862700,0.005491104228192656,193.76687622070312,181.30937957763672,0.01916146009674325,5.274783421117388,0,0.0,0.0,1.254759888839862
2024-06-14 04:00:00,AAPL,213.85000610351562,215.1699981689453,211.3000030517578,212.49000549316406,211.26112365722656,70122700,-0.008168357100995394,194.89282684326173,182.18227569580077,0.0193972254461543,5.231697106503291,1,0.0,-0.0,1.254759888839862
2024-06-17 04:00:00,AAPL,213.3699951171875,218.9499969482422,212.72000122070312,216.6699981689453,215.4169464111328,93728300,0.019671497916716074,196.2250778198242,183.1231967163086,0.019587003770929055,5.33461242523476,0,0.0,0.0,1.254759888839862
2024-06-18 04:00:00,AAPL,217.58999633789062,218.6300048828125,213.0,214.2899932861328,213.05068969726562,79943300,-0.010984543014322945,197.38085403442383,184.03923126220704,0.019987590487614608,5.276014145585028,0,0.0,-0.0,1.254759888839862
2024-06-20 04:00:00,AAPL,213.92999267578125,214.24000549316406,208.85000610351562,209.67999267578125,208.46734619140625,86172500,-0.021512924986875515,198.24234161376953,184.83937286376954,0.020904977372282335,5.162511649041363,0,0.0,-0.0,1.254759888839862
2024-06-21 04:00:00,AAPL,210.38999938964844,211.88999938964844,207.11000061035156,207.49000549316406,206.29005432128906,241805100,-0.010444282569405772,199.06704635620116,185.63349884033204,0.021003099150424517,5.108592918610926,1,0.0,-0.0,1.254759888839862
2024-06-24 04:00:00,AAPL,207.72000122070312,212.6999969482422,206.58999633789062,208.13999938964844,206.936279296875,80727000,0.0031326036425365356,200.12389907836913,186.29638488769533,0.020139897566087965,5.1245961153960025,1,0.0,0.0,1.254759888839862
2024-06-25 04:00:00,AAPL,209.14999389648438,211.3800048828125,208.61000061035156,209.07000732421875,207.8609161376953,55549700,0.004468220091527808,201.07287979125977,186.94777862548827,0.019973174348300912,5.14749393871978,1,0.0,0.0,1.254759888839862
2024-06-26 04:00:00,AAPL,211.5,214.86000061035156,210.63999938964844,213.25,212.0167236328125,66213200,0.019993212636300495,202.22915420532226,187.75893859863282,0.020210389045619555,5.2504088795806725,1,0.0,0.0,1.254759888839862
2024-06-27 04:00:00,AAPL,214.69000244140625,215.74000549316406,212.35000610351562,214.10000610351562,212.86181640625,49772700,0.003985972233497392,203.41276931762695,188.6527279663086,0.020189959019653442,5.271336863589189,0,0.0,0.0,1.254759888839862
2024-06-28 04:00:00,AAPL,215.77000427246094,216.07000732421875,210.3000030517578,210.6199951171875,209.4019317626953,82542700,-0.01625413473382864,204.3736801147461,189.5047232055664,0.020800984015856918,5.185655843981013,1,0.0,-0.0,1.254759888839862
2024-07-01 04:00:00,AAPL,212.08999633789062,217.50999450683594,211.9199981689453,216.75,215.49647521972656,60402900,0.029104523562551998,205.59159622192382,190.4976727294922,0.021486533940962442,5.336581886679443,1,0.0,0.0,1.254759888839862
2024-07-02 04:00:00,AAPL,216.14999389648438,220.3800048828125,215.10000610351562,220.27000427246094,218.9961395263672,58046200,0.016240007188387917,206.89600982666016,191.60112426757811,0.02159477309902,5.423248014880539,1,0.0,0.0,1.254759888839862
2024-07-03 04:00:00,AAPL,220.0,221.5500030517578,219.02999877929688,221.5500030517578,220.2687225341797,37369800,0.00581098374868505,208.24814453125,192.71334716796875,0.021564806807223974,5.454762420960098,1,0.0,0.0,1.254759888839862
2024-07-05 04:00:00,AAPL,221.64999389648438,226.4499969482422,221.64999389648438,226.33999633789062,225.031005859375,60412400,0.02162033388311113,209.76283340454103,193.89976715087892,0.021818905808028876,5.572696205754302,1,0.0,0.0,1.254759888839862
2024-07-08 04:00:00,AAPL,227.08999633789062,227.85000610351562,223.25,227.82000732421875,226.50247192382812,59085900,0.006538948083326224,211.42019271850586,195.07351837158203,0.021550969038845926,5.609135776927879,1,0.0,0.0,1.254759888839862
2024-07-09 04:00:00,AAPL,227.92999267578125,229.39999389648438,226.3699951171875,228.67999267578125,227.3574676513672,48076100,0.003774774377855783,213.0004997253418,196.24709350585937,0.021548011441772517,5.63030899894054,1,0.0,0.0,1.254759888839862
2024-07-10 04:00:00,AAPL,229.3000030517578,233.0800018310547,229.25,232.97999572753906,231.6326141357422,62627700,0.01880363345236824,214.98197402954102,197.51788757324218,0.020711570003587358,5.736179265580189,0,0.0,0.0,1.254759888839862
2024-07-11 04:00:00,AAPL,231.38999938964844,232.38999938964844,225.77000427246094,227.57000732421875,226.25389099121094,64710600,-0.023220923204619104,215.9970687866211,198.59770660400392,0.01589051356742068,5.602979887366223,1,0.0,-0.0,1.254759888839862
2024-07-12 04:00:00,AAPL,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,229.20672607421875,53046500,0.013050980339261997,216.86551666259766,199.79953033447265,0.015024978205118748,5.67610426771752,1,0.0,0.0,1.254759888839862
2024-07-15 04:00:00,AAPL,236.47999572753906,237.22999572753906,233.08999633789062,234.39999389648438,233.04440307617188,62631300,0.016743300110270143,217.8676872253418,201.09856018066407,0.015289913369506494,5.771140984929099,1,0.0,0.0,1.254759888839862
2024-07-16 04:00:00,AAPL,235.0,236.27000427246094,232.3300018310547,234.82000732421875,233.46197509765625,43234300,0.001791813130770148,218.97772979736328,202.33187377929687,0.015011206113395457,5.781481791125421,0,0.0,0.0,1.254759888839862
2024-07-17 04:00:00,AAPL,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,227.55633544921875,57345900,-0.025295938004324614,219.58469924926757,203.24155059814453,0.016048090246368305,5.6352337861639805,0,0.0,-0.0,1.254759888839862
2024-07-18 04:00:00,AAPL,230.27999877929688,230.44000244140625,222.27000427246094,224.17999267578125,222.88351440429688,66034600,-0.02053478772936501,220.07634048461915,204.09093231201172,0.016614051031442124,5.519515456559757,1,0.0,-0.0,1.254759888839862
2024-07-19 04:00:00,AAPL,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859375,223.01275634765625,49151500,0.0005798631796738452,220.80361099243163,204.9291976928711,0.01564749431832631,5.522716020342657,0,0.0,0.0,1.254759888839862
2024-07-22 04:00:00,AAPL,227.00999450683594,227.77999877929688,223.08999633789062,223.9600067138672,222.66477966308594,48201800,-0.001560344306169914,221.6223472595215,205.7537515258789,0.015354330540181106,5.514098681845722,1,0.0,-0.0,1.254759888839862
2024-07-23 04:00:00,AAPL,224.3699951171875,226.94000244140625,222.67999267578125,225.00999450683594,223.70870971679688,39960300,0.004688348356172378,222.4609687805176,206.56284515380858,0.01535397286789861,5.539950697336526,0,0.0,0.0,1.254759888839862
2024-07-24 04:00:00,AAPL,224.0,224.8000030517578,217.1300048828125,218.5399932861328,217.27613830566406,61777600,-0.028754228743601895,222.931729888916,207.2685403442383,0.01701032379694163,5.380653687757034,0,0.0,-0.0,1.254759888839862
2024-07-25 04:00:00,AAPL,218.92999267578125,220.85000610351562,214.6199951171875,217.49000549316406,216.23219299316406,51391200,-0.004804693790311121,223.1425033569336,207.88913055419923,0.016554685734657987,5.354801294395653,1,0.0,-0.0,1.254759888839862
2024-07-26 04:00:00,AAPL,218.6999969482422,219.49000549316406,216.00999450683594,217.9600067138672,216.69947814941406,41601300,0.0021610341632374297,223.3343864440918,208.4961993408203,0.01654305626361151,5.36637320293019,1,0.0,0.0,1.254759888839862
2024-07-29 04:00:00,AAPL,216.9600067138672,219.3000030517578,215.75,218.24000549316406,216.9778594970703,36311800,0.0012846424459975747,223.71318283081055,209.06330017089843,0.01603602676414856,5.373267073727738,1,0.0,0.0,1.254759888839862
2024-07-30 04:00:00,AAPL,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,217.5346221923828,41643800,0.00256598851423373,223.81509017944336,209.639150390625,0.014709701026520184,5.387054815322833,1,0.0,0.0,1.254759888839862
2024-07-31 04:00:00,AAPL,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,220.795654296875,50036300,0.01499086477189926,223.90506591796876,210.27962493896484,0.014642180307280582,5.467811425578146,0,0.0,0.0,1.254759888839862
2024-08-01 04:00:00,AAPL,224.3699951171875,224.47999572753906,217.02000427246094,218.36000061035156,217.09716796875,62501000,-0.01675072066025418,223.74648818969726,210.82286499023436,0.015075134650332282,5.376221643765341,1,0.0,-0.0,1.254759888839862
2024-08-02 04:00:00,AAPL,219.14999389648438,225.60000610351562,217.7100067138672,219.86000061035156,218.5885009765625,105568600,0.006869426357635211,223.42436294555665,211.36988311767578,0.014269254985605129,5.413153202429512,0,0.0,0.0,1.254759888839862
2024-08-05 04:00:00,AAPL,199.08999633789062,213.5,196.0,209.27000427246094,208.0597381591797,119548600,-0.04816704799358007,222.50222625732422,211.73515869140624,0.017544166054050202,5.152417592331488,0,0.0,-0.0,1.254759888839862
2024-08-06 04:00:00,AAPL,205.3000030517578,209.99000549316406,201.07000732421875,207.22999572753906,206.0315399169922,69660500,-0.009748153391579306,221.43592987060546,212.13980499267578,0.01748562665254254,5.102191035303969,1,0.0,-0.0,1.254759888839862
2024-08-07 04:00:00,AAPL,206.89999389648438,213.63999938964844,206.38999938964844,209.82000732421875,208.60655212402344,63516400,0.01249814571142216,220.28462677001954,212.53430999755858,0.017090685412585935,5.16595896231071,1,0.0,0.0,1.254759888839862
2024-08-08 04:00:00,AAPL,213.11000061035156,214.1999969482422,208.8300018310547,213.30999755859375,212.0763702392578,47161100,0.016633313191291688,219.57575073242188,212.9980126953125,0.017187427226162004,5.251885975664185,1,0.0,0.0,1.254759888839862
2024-08-09 04:00:00,AAPL,212.10000610351562,216.77999877929688,211.97000122070312,216.24000549316406,214.98944091796875,42201600,0.013735951230325671,218.86488647460936,213.51401123046875,0.017221926819440236,5.32402562529314,1,0.0,0.0,1.254759888839862
2024-08-12 04:00:00,AAPL,216.07000732421875,219.50999450683594,215.60000610351562,217.52999877929688,216.5222930908203,38028100,0.007129895153485499,218.0387809753418,214.0407827758789,0.016768492964599743,5.36198536979595,1,0.0,0.0,1.254759888839862
2024-08-13 04:00:00,AAPL,219.00999450683594,221.88999938964844,219.00999450683594,221.27000427246094,220.24497985839844,44155300,0.017193087669806983,217.3779312133789,214.62291931152345,0.017368851268366858,5.454174454343074,1,0.0,0.0,1.254759888839862
2024-08-14 04:00:00,AAPL,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,220.69288635253906,41960600,0.0020336740225752603,217.0347587585449,215.1786196899414,0.016559083349788152,5.465266467245465,1,0.0,0.0,1.254759888839862
2024-08-15 04:00:00,AAPL,224.60000610351562,225.35000610351562,222.75999450683594,224.72000122070312,223.67898559570312,46414000,0.013530564090742825,217.07453231811525,215.78767883300782,0.016235876538107947,5.539214605453518,1,0.0,0.0,1.254759888839862
2024-08-16 04:00:00,AAPL,223.9199981689453,226.8300018310547,223.64999389648438,226.0500030517578,225.0028533935547,44340200,0.005918606051998232,217.17403717041014,216.3929913330078,0.01628444016150994,5.5719990345406725,0,0.0,0.0,1.254759888839862
2024-08-19 04:00:00,AAPL,225.72000122070312,225.99000549316406,223.0399932861328,225.88999938964844,224.84356689453125,40687800,-0.000707931017856156,217.28297653198243,217.02275695800782,0.016279679171874683,5.568054443592657,1,0.0,-0.0,1.254759888839862
2024-08-20 04:00:00,AAPL,225.77000427246094,227.1699981689453,225.4499969482422,226.50999450683594,225.460693359375,30299000,0.0027446925583298754,217.37057571411134,217.61694427490235,0.016259872802350115,5.583337041188361,0,0.0,0.0,1.254759888839862
2024-08-21 04:00:00,AAPL,226.52000427246094,227.97999572753906,225.0500030517578,226.39999389648438,225.35122680664062,34765500,-0.00048552388934552937,217.77433013916016,218.28390625,0.014738923900235656,5.580626197672597,0,0.0,-0.0,1.254759888839862
2024-08-22 04:00:00,AAPL,227.7899932861328,228.33999633789062,223.89999389648438,224.52999877929688,223.4898681640625,43695300,-0.008259811446135301,218.13721389770507,218.63466369628907,0.01484192117903926,5.534531277528458,1,0.0,-0.0,1.254759888839862
2024-08-23 04:00:00,AAPL,225.66000366210938,228.22000122070312,224.3300018310547,226.83999633789062,225.78916931152344,38677300,0.010288167272858306,218.59169845581056,218.91369171142577,0.014964273189869924,5.591471461088537,1,0.0,0.0,1.254759888839862
2024-08-26 04:00:00,AAPL,226.75999450683594,227.27999877929688,223.88999938964844,227.17999267578125,226.12759399414062,30602200,0.001498852596203415,219.04918518066407,219.1762237548828,0.014963686650005,5.599852252604587,1,0.0,0.0,1.254759888839862
2024-08-27 04:00:00,AAPL,226.0,228.85000610351562,224.88999938964844,228.02999877929688,226.97366333007812,35934600,0.003741557237633808,219.52113723754883,219.49047454833985,0.014967609169948985,5.62080442033,0,0.0,0.0,1.254759888839862
2024-08-28 04:00:00,AAPL,227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,225.4407958984375,38052200,-0.006753503508516889,219.75339431762694,219.69095153808593,0.014780802717231855,5.582844297956614,1,0.0,-0.0,1.254759888839862
2024-08-29 04:00:00,AAPL,230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,228.7255096435547,51906300,0.01457018341346239,220.33481140136718,220.00444793701172,0.014440009832006806,5.664187363346644,0,0.0,0.0,1.254759888839862
2024-08-30 04:00:00,AAPL,230.19000244140625,230.39999389648438,227.47999572753906,229.0,227.9391632080078,52990800,-0.003437948118565015,220.80234451293944,220.39388427734374,0.014467775902999495,5.644714181057627,0,0.0,-0.0,1.254759888839862
2024-09-03 04:00:00,AAPL,228.5500030517578,229.0,221.1699981689453,222.77000427246094,221.738037109375,50190600,-0.027205180590111788,221.48625946044922,220.70284393310547,0.010961559618454464,5.491148712382389,0,0.0,-0.0,1.254759888839862
2024-09-04 04:00:00,AAPL,221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,219.82691955566406,43840200,-0.008618807934915762,222.1760284423828,220.96065673828124,0.010893798389837735,5.443821556288306,1,0.0,-0.0,1.254759888839862
2024-09-05 04:00:00,AAPL,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,221.34983825683594,36615400,0.006927808042118455,222.81319274902344,221.23043518066407,0.010716078490122362,5.481535307045818,0,0.0,0.0,1.254759888839862
2024-09-06 04:00:00,AAPL,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,219.7970733642578,48423000,-0.0070149809225359405,223.19922790527343,221.38604217529297,0.01043640516066632,5.443082441440684,1,0.0,-0.0,1.254759888839862
2024-09-09 04:00:00,AAPL,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,219.88665771484375,67180000,0.00040757754056830464,223.4440887451172,221.52653900146484,0.010055497379323234,5.445300919595278,0,0.0,0.0,1.254759888839862
2024-09-10 04:00:00,AAPL,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,219.09034729003906,51591000,-0.0036214585872571536,223.57249145507814,221.72030731201173,0.01000766609684836,5.42558098781981,1,0.0,-0.0,1.254759888839862
2024-09-11 04:00:00,AAPL,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,221.6285400390625,44587100,0.011585141839513868,223.64166946411132,221.84294860839844,0.00958920706001503,5.488437113125472,1,0.0,0.0,1.254759888839862
2024-09-12 04:00:00,AAPL,222.5,223.5500030517578,219.82000732421875,222.77000427246094,221.738037109375,37455600,0.0004940567234399396,223.6939270019531,221.8977865600586,0.009581215819181787,5.4911487123823886,0,0.0,0.0,1.254759888839862
2024-09-13 04:00:00,AAPL,223.5800018310547,224.0399932861328,221.91000366210938,222.5,221.46926879882812,36766600,-0.0012120983573706834,223.58344116210938,221.92179748535156,0.009061134115912192,5.484492900048032,0,0.0,-0.0,1.254759888839862
2024-09-16 04:00:00,AAPL,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,215.3179168701172,59357400,-0.02777519410288265,223.0991943359375,221.7275357055664,0.010782170030121545,5.332160045193316,1,0.0,-0.0,1.254759888839862
2024-09-17 04:00:00,AAPL,215.75,216.89999389648438,214.5,216.7899932861328,215.7857208251953,45519300,0.0021726197330820263,222.64630203247071,221.51320068359374,0.010821497899105942,5.343744801327454,1,0.0,0.0,1.254759888839862
2024-09-18 04:00:00,AAPL,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,219.6676483154297,59894900,0.01798973294150019,222.35664978027344,221.359404296875,0.01167628707323087,5.439877343210865,1,0.0,0.0,1.254759888839862
2024-09-19 04:00:00,AAPL,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,227.80975341796875,66781300,0.03706556320413412,222.47957611083984,221.28294708251954,0.014484616557757207,5.641509460698384,0,0.0,0.0,1.254759888839862
2024-09-20 04:00:00,AAPL,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,227.1428680419922,318679900,-0.002927378507596279,222.66222610473633,221.30072662353516,0.014360680014967172,5.624994627152735,0,0.0,-0.0,1.254759888839862
2024-09-23 04:00:00,AAPL,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,225.42088317871094,54146000,-0.007581065072062465,222.6438117980957,221.225009765625,0.014302173149822945,5.582351176854289,1,0.0,-0.0,1.254759888839862
2024-09-24 04:00:00,AAPL,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,226.3167266845703,43556100,0.003974092786909855,222.65326843261718,221.09045623779298,0.014326375896044859,5.604535958400223,0,0.0,0.0,1.254759888839862
2024-09-25 04:00:00,AAPL,224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,225.32135009765625,42308700,-0.00439815740310423,222.5706527709961,220.92764373779298,0.014334263506397264,5.579886327083821,1,0.0,-0.0,1.254759888839862
2024-09-26 04:00:00,AAPL,227.3000030517578,228.5,225.41000366210938,227.52000427246094,226.4660186767578,36636700,0.005080160307070036,222.6219139099121,220.90583740234376,0.01429664883632317,5.6082330441206345,1,0.0,0.0,1.254759888839862
2024-09-27 04:00:00,AAPL,228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,226.73475646972656,34026000,0.001186658354039194,222.5223762512207,220.98286224365233,0.01390251123462435,5.614888100713839,1,0.0,0.0,1.254759888839862
2024-09-30 04:00:00,AAPL,230.0399932861328,233.0,229.64999389648438,233.0,231.92063903808594,54541900,0.022872023015367615,222.7214500427246,221.16101989746093,0.014809657162643227,5.743311950582079,0,0.0,0.0,1.254759888839862
